,name,height,weight
0,alex,1.670812,51.2514018863
1,ajay,1.8166079999999998,61.91082258130001
2,alice,1.76276,69.41324038110001
3,ravi,1.732788,64.5643379458
4,joe,1.7218660000000001,65.45337899100001
5,alex,1.670812,51.2514018863
6,ajay,1.8166079999999998,61.91082258130001
7,alice,1.76276,69.41324038110001
8,ravi,1.732788,64.5643379458
9,joe,1.7218660000000001,65.45337899100001
10,alex,1.670812,51.2514018863
11,ajay,1.8166079999999998,61.91082258130001
12,alice,1.76276,69.41324038110001
13,ravi,1.732788,64.5643379458
14,joe,1.7218660000000001,65.45337899100001
15,jack,1.74498,55.927939221
16,tom,1.7729199999999998,64.1787844313
17,tracy,1.778254,61.897214810200005
18,john,1.72466,50.9701746169
19,jack,1.74498,55.927939221
20,tom,1.7729199999999998,64.1787844313
21,tracy,1.778254,61.897214810200005
22,john,1.72466,50.9701746169
23,jack,1.74498,55.927939221
24,tom,1.7729199999999998,64.1787844313
25,tracy,1.778254,61.897214810200005
26,john,1.72466,50.9701746169
27,simon,1.72466,50.9701746169
28,jacob,1.696212,54.7349912879
29,cindy,1.6888459999999998,57.810347556500005
30,ivan,1.717548,51.773033111800004
31,simon,1.72466,50.9701746169
32,jacob,1.696212,54.7349912879
33,cindy,1.6888459999999998,57.810347556500005
34,ivan,1.717548,51.773033111800004
35,simon,1.72466,50.9701746169
36,jacob,1.696212,54.7349912879
37,cindy,1.6888459999999998,57.810347556500005
38,ivan,1.717548,51.773033111800004
